objName,objID,objInfoFlag,qualityFlag,raMean,decMean,epochMean,ng,nr,ni,nz,ny,gMeanApMag,gMeanApMagErr,rMeanApMag,rMeanApMagErr,iMeanApMag,iMeanApMagErr,zMeanApMag,zMeanApMagErr,yMeanApMag,yMeanApMagErr
PSO J167.3781-12.6118,92861673781206250,436527104,52,167.37812506834982,-12.611820166216578,56630.24721934845,0,3,8,6,1,-999.0,-999.0,21.681699752807617,0.0009059999720193446,21.42020034790039,0.10757999867200851,20.78230094909668,0.17019400000572205,20.899499893188477,0.20176300406455994
PSO J167.3785-12.6104,92861673785187943,268959744,32,167.37853479,-12.61036379,57038.59854167,0,1,0,0,0,-999.0,-999.0,23.52519989013672,0.25647199153900146,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
PSO J167.3786-12.6100,92861673785968440,268959744,32,167.37859321,-12.60998067,56004.40751157,1,0,0,0,0,21.329299926757812,0.23641400039196014,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
PSO J167.3786-12.6088,92861673786209768,1343750144,160,167.37862175,-12.60883598,56098.78974537,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
PSO J167.3787-12.6091,92861673786619461,268959744,32,167.378654,-12.60913702,56007.37486111,0,1,0,0,0,-999.0,-999.0,22.24690055847168,0.33817601203918457,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
PSO J167.3791-12.6095,92861673790428940,268959744,32,167.37905926,-12.60952949,57038.57721065,0,1,0,0,0,-999.0,-999.0,23.25979995727539,0.27230098843574524,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
PSO J167.3795-12.6107,92861673795337577,268959744,32,167.37954429,-12.61066423,55675.26740741,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,21.56599998474121,0.2691900134086609,-999.0,-999.0
PSO J167.3798-12.6096,92861673797848892,268959744,32,167.37977745,-12.60961161,56007.37486111,0,1,0,0,0,-999.0,-999.0,21.510099411010742,0.24522100389003754,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
PSO J167.3799-12.6106,92861673798937641,1343750144,160,167.37989441,-12.61060777,56098.78974537,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
PSO J167.3800-12.6145,92861673800343061,268959744,32,167.38004202,-12.61450565,55333.28064815,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,20.496599197387695,0.16987699270248413,-999.0,-999.0
PSO J167.3803-12.6142,92861673803023311,436527104,52,167.38029548739704,-12.614231404931157,56673.64745017931,14,18,20,15,13,18.24329948425293,0.008289000019431114,17.88640022277832,0.004621000029146671,17.75979995727539,0.0036230001132935286,17.779399871826172,0.005324000027030706,17.737199783325195,0.007185999769717455
PSO J167.3804-12.6107,92861673803707631,268959744,32,167.38036749,-12.61065529,56004.40751157,1,0,0,0,0,20.93160057067871,0.16579599678516388,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
PSO J167.3805-12.6140,92861673805303525,268959744,32,167.38053337,-12.61403677,56016.38259259,1,0,0,0,0,20.392900466918945,0.07301799952983856,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
PSO J167.3806-12.6145,92861673805822961,268959744,32,167.3805884,-12.614519,55933.65268519,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,21.113300323486328,0.20756100118160248,-999.0,-999.0
PSO J167.3806-12.6122,92861673806335736,302067712,36,167.38063307,-12.61221821,55590.5212037,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,20.222200393676758,0.17138899862766266
PSO J167.3809-12.6101,92861673808058180,1343750144,160,167.3808943,-12.61006788,56145.34533565,0,1,0,0,0,-999.0,-999.0,23.14739990234375,0.20287500321865082,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
PSO J167.3808-12.6112,92861673808256997,268959744,32,167.38083618,-12.61115094,55675.27780093,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,24.628000259399414,0.2874400019645691,-999.0,-999.0
PSO J167.3811-12.6162,92861673810560938,268959744,32,167.38106481,-12.61619289,55934.57872685,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,19.601900100708008,0.21156099438667297
PSO J167.3815-12.6159,92861673815291233,436527104,52,167.38151042423988,-12.615937238523927,56571.944235507784,0,13,20,16,4,-999.0,-999.0,21.2322998046875,0.05687100067734718,20.58690071105957,0.04396200180053711,20.094600677490234,0.059939999133348465,20.07819938659668,0.10994800180196762
PSO J167.3820-12.6102,92861673819718146,268959744,32,167.38197255,-12.61024166,55999.40173611,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,20.99489974975586,0.1947679966688156,-999.0,-999.0,-999.0,-999.0
PSO J167.3822-12.6116,92861673821776420,268959744,32,167.38218112,-12.61162825,56007.39287037,0,1,0,0,0,-999.0,-999.0,22.042499542236328,0.2121569961309433,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
PSO J167.3825-12.6098,92861673824638630,302067712,36,167.38245156,-12.60980621,57001.63881944,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,22.23699951171875,0.19625599682331085,-999.0,-999.0,-999.0,-999.0
PSO J167.3828-12.6110,92861673828267238,276901888,33,167.38281568,-12.6109667,57001.646875,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,20.76300048828125,0.11317600309848785,-999.0,-999.0,-999.0,-999.0
PSO J167.3833-12.6120,92861673832385959,268959744,32,167.3832553,-12.61201762,57038.59854167,0,1,0,0,0,-999.0,-999.0,22.59079933166504,0.29406699538230896,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
PSO J167.3834-12.6164,92861673834230649,268959744,32,167.38343498,-12.61642146,55934.56695602,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,20.181699752807617,0.24996599555015564
PSO J167.3840-12.6159,92861673839421348,268959744,32,167.38395309,-12.61585888,56727.41305556,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
PSO J167.3841-12.6121,92861673841265888,268959744,32,167.38413853,-12.61207619,55675.27780093,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,21.395000457763672,0.2508060038089752,-999.0,-999.0
PSO J167.3842-12.6143,92861673841753214,268959744,32,167.38417877,-12.61430034,55999.40899306,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,21.743999481201172,0.23309099674224854,-999.0,-999.0,-999.0,-999.0
PSO J167.3842-12.6140,92861673842233658,268513280,32,167.38422476,-12.61395024,55590.5212037,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,16.83060073852539,0.007548000197857618
PSO J167.3843-12.6124,92861673842605455,268959744,32,167.38427774,-12.61243713,57038.59854167,0,1,0,0,0,-999.0,-999.0,22.61669921875,0.1839050054550171,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
PSO J167.3843-12.6105,92861673843147797,268959744,32,167.38431582,-12.61048814,55606.58871528,0,1,0,0,0,-999.0,-999.0,21.603599548339844,0.20755499601364136,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
PSO J167.3844-12.6110,92861673844157200,268959744,32,167.38443139,-12.61098539,55676.24381944,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.986600875854492,0.21823200583457947
PSO J167.3847-12.6144,92861673846643137,268959744,32,167.38467631,-12.61436496,55675.26740741,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,21.93589973449707,0.2265769988298416,-999.0,-999.0
PSO J167.3847-12.6165,92861673847320564,436527104,52,167.38465966093875,-12.616528787323121,56963.47767071906,0,6,5,2,0,-999.0,-999.0,21.524700164794922,0.09324599802494049,21.347400665283203,0.08969199657440186,20.80940055847168,0.1299320012331009,-999.0,-999.0
PSO J167.3848-12.6141,92861673847823510,503635968,60,167.38477962245273,-12.614074251412202,56655.33881166081,15,13,18,15,16,18.594499588012695,0.010688000358641148,18.056400299072266,0.008093000389635563,17.832500457763672,0.0059380000457167625,17.77039909362793,0.015370000153779984,17.629499435424805,0.02867100015282631
PSO J167.3851-12.6087,92861673851399918,268959744,32,167.3851461,-12.60871583,55590.50946759,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,20.40089988708496,0.2373329997062683
PSO J167.3852-12.6103,92861673851498045,268959744,32,167.38515807,-12.61027953,56644.64133102,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,21.402599334716797,0.178273007273674,-999.0,-999.0
PSO J167.3854-12.6116,92861673853656561,268959744,32,167.38536621,-12.6115628,55999.40173611,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,21.440500259399414,0.24998900294303894,-999.0,-999.0,-999.0,-999.0
PSO J167.3855-12.6118,92861673855166201,268959744,32,167.38552649,-12.61181497,56727.41305556,0,1,0,0,0,-999.0,-999.0,23.480899810791016,0.19622699916362762,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
PSO J167.3855-12.6104,92861673855247889,268959744,32,167.38553656,-12.61041108,56727.4015625,0,1,0,0,0,-999.0,-999.0,22.122900009155273,0.23906199634075165,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
PSO J167.3860-12.6125,92861673859555473,268959744,32,167.38603621,-12.61250713,55675.27268519,0,0,0,2,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,22.73590087890625,0.2223220020532608,-999.0,-999.0
PSO J167.3865-12.6094,92861673865449066,436527232,52,167.3865168342311,-12.609439772245942,56581.74634288243,3,15,18,16,13,22.4773006439209,0.20629100501537323,20.67140007019043,0.03187200054526329,19.633699417114258,0.017105000093579292,19.2007999420166,0.011839999817311764,18.872699737548828,0.03946499899029732
PSO J167.3866-12.6124,92861673865885549,268959744,32,167.38660563,-12.61235586,57038.57721065,0,1,0,0,0,-999.0,-999.0,23.054100036621094,0.23448200523853302,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
PSO J167.3868-12.6092,92861673867839299,268959744,32,167.38677834,-12.60924864,56072.28012731,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,21.751399993896484,0.18962900340557098,-999.0,-999.0
PSO J167.3870-12.6132,92861673869584584,268959744,32,167.38695567,-12.61319494,56004.40751157,1,0,0,0,0,21.33810043334961,0.19772599637508392,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
PSO J167.3872-12.6135,92861673871884175,268959744,32,167.38720554,-12.61350424,57038.59854167,0,1,0,0,0,-999.0,-999.0,23.990400314331055,0.22716499865055084,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
PSO J167.3872-12.6123,92861673872295706,268959744,32,167.3872307,-12.61227578,55999.40173611,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,20.763200759887695,0.17832399904727936,-999.0,-999.0,-999.0,-999.0
PSO J167.3881-12.6132,92861673880384531,268959744,32,167.3880544,-12.613207,57038.58784722,0,1,0,0,0,-999.0,-999.0,23.437400817871094,0.22035099565982819,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
PSO J167.3882-12.6120,92861673881775983,268959744,32,167.38819457,-12.61200042,55676.24381944,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
PSO J167.3882-12.6117,92861673882646373,268959744,32,167.38824381,-12.61172249,56059.23576389,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,20.245500564575195,0.2864910066127777
PSO J167.3884-12.6132,92861673884184484,268959744,32,167.38843146,-12.61324749,55675.27780093,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,21.868799209594727,0.609512984752655,-999.0,-999.0
PSO J167.3887-12.6116,92861673886866433,310456320,37,167.38867532,-12.61163745,57001.646875,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,21.05299949645996,0.13284699618816376,-999.0,-999.0,-999.0,-999.0
PSO J167.3888-12.6159,92861673887281456,436285440,52,167.3887944,-12.61586164,56506.58861111,0,1,2,0,0,-999.0,-999.0,22.515499114990234,0.19987699389457703,21.659400939941406,0.1258230060338974,-999.0,-999.0,-999.0,-999.0
PSO J167.3891-12.6133,92861673890804455,268959744,32,167.3890742,-12.6133103,56007.37486111,0,1,0,0,0,-999.0,-999.0,21.76490020751953,0.2219640016555786,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
PSO J167.3894-12.6100,92861673893828394,268959744,32,167.38943695,-12.60999629,55590.51304398,0,0,0,0,2,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,21.367000579833984,0.0024870000779628754
PSO J167.3897-12.6132,92861673896524570,268959744,32,167.38965411,-12.61322262,55999.40173611,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,20.715999603271484,0.22261099517345428,-999.0,-999.0,-999.0,-999.0
PSO J167.3898-12.6141,92861673897963544,268959744,32,167.38979189,-12.614075,56007.38626157,0,1,0,0,0,-999.0,-999.0,21.219200134277344,0.19254200160503387,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
PSO J167.3900-12.6137,92861673900123983,268959744,32,167.39002553,-12.61366574,55675.27780093,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,22.196300506591797,0.27030500769615173,-999.0,-999.0
PSO J167.3904-12.6160,92861673903761156,268959744,32,167.39037463,-12.61604876,56007.36618056,1,0,0,0,0,21.5935001373291,0.24006199836730957,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
PSO J167.3904-12.6146,92861673904332854,268959744,32,167.39042979,-12.61463663,56004.40751157,1,0,0,0,0,21.10650062561035,0.19567300379276276,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
PSO J167.4278-12.3612,93161674277037113,436363264,52,167.42778282952173,-12.361179551229759,56211.92346221162,0,0,2,4,0,-999.0,-999.0,-999.0,-999.0,21.372699737548828,0.11971800029277802,20.930299758911133,0.08243100345134735,-999.0,-999.0
PSO J167.4279-12.3668,93161674278790166,1343750144,160,167.42787753,-12.36683862,56207.55717593,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
PSO J167.4279-12.3601,93161674279288212,268959744,32,167.42791168,-12.3601293,55268.45321759,0,1,0,0,0,-999.0,-999.0,21.18829917907715,0.16862300038337708,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
PSO J167.4280-12.3593,93161674280729251,268513280,32,167.42803448,-12.35929421,55933.6405787,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.493200302124023,0.011021999642252922,-999.0,-999.0
PSO J167.4282-12.3655,93161674282341743,1343750144,160,167.42823356,-12.36552477,56207.55717593,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
PSO J167.4288-12.3645,93161674288382997,268959744,32,167.42883672,-12.36450192,56290.63743056,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,22.048099517822266,0.21511200070381165,-999.0,-999.0
PSO J167.4291-12.3591,93161674290979446,268959744,32,167.429095,-12.35906477,56721.46991898,1,0,0,0,0,24.3843994140625,0.23640799522399902,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
PSO J167.4298-12.3627,93161674297605098,268959744,32,167.42976499,-12.36273519,56422.27990741,1,0,0,0,0,22.62380027770996,0.21562300622463226,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
PSO J167.4304-12.3647,93161674304542814,436285440,52,167.43040076,-12.36466369,56371.34005787,0,0,2,0,0,-999.0,-999.0,-999.0,-999.0,21.059600830078125,0.193681001663208,-999.0,-999.0,-999.0,-999.0
PSO J167.4305-12.3651,93161674304872384,436363264,52,167.43056468591917,-12.365143196171493,56833.81366971914,2,4,1,0,0,22.112899780273438,0.13184599578380585,22.252899169921875,0.2685700058937073,20.79509925842285,0.16653500497341156,-999.0,-999.0,-999.0,-999.0
PSO J167.4305-12.3606,93161674304987584,268959744,32,167.4304953,-12.36061626,56721.46991898,1,0,0,0,0,25.000699996948242,0.2852010130882263,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
PSO J167.4306-12.3658,93161674305771358,277348352,33,167.43064452,-12.36577203,57009.6365625,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,20.888900756835938,0.20767399668693542,-999.0,-999.0,-999.0,-999.0
PSO J167.4306-12.3632,93161674306014546,302067712,36,167.43056067,-12.36321896,57001.65084491,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,21.657499313354492,0.18927499651908875,-999.0,-999.0,-999.0,-999.0
PSO J167.4306-12.3628,93161674306294983,310456320,37,167.43057055,-12.36283776,56709.4765162,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,20.251100540161133,0.15887700021266937,-999.0,-999.0,-999.0,-999.0
PSO J167.4307-12.3638,93161674306733870,268959744,32,167.43067517,-12.36377717,56285.67135417,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,19.837400436401367,0.27823901176452637
PSO J167.4308-12.3644,93161674308253091,310456320,37,167.4307662,-12.36441485,56709.4765162,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,20.182300567626953,0.1535869985818863,-999.0,-999.0,-999.0,-999.0
PSO J167.4309-12.3604,93161674308737899,268959744,32,167.43089142,-12.36039731,56721.45758102,1,0,0,0,0,23.20319938659668,0.267100989818573,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
PSO J167.4310-12.3641,93161674310073440,268959744,32,167.43101144,-12.36411738,56422.27990741,1,0,0,0,0,23.25469970703125,0.24552400410175323,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
PSO J167.4313-12.3615,93161674313146492,268959744,32,167.43131109,-12.36152622,56721.46991898,1,0,0,0,0,22.963899612426758,0.28950199484825134,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
PSO J167.4314-12.3625,93161674314275422,268959744,32,167.43143005,-12.3624799,56290.64820602,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,21.13089942932129,0.1878020018339157,-999.0,-999.0
PSO J167.4324-12.3628,93161674324065070,310456320,37,167.43237679,-12.36277382,56358.38790509,0,1,0,0,0,-999.0,-999.0,20.625900268554688,0.13662800192832947,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
PSO J167.4324-12.3617,93161674324096343,268959744,32,167.43241259,-12.36171217,56290.64820602,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
PSO J167.4325-12.3631,93161674325204725,310456320,37,167.43248041,-12.36306278,56715.43288194,1,0,0,0,0,21.128299713134766,0.19017000496387482,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
PSO J167.4325-12.3623,93161674325215629,268959744,32,167.43252347,-12.36231169,56285.67135417,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,22.064199447631836,0.3049350082874298
PSO J167.4325-12.3658,93161674325341434,268959744,32,167.43253814,-12.36578852,56422.27990741,1,0,0,0,0,24.453100204467773,0.22283299267292023,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
PSO J167.4325-12.3669,93161674325930142,268513280,32,167.4325429,-12.36686289,56709.50100694,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,19.723499298095703,0.020031999796628952,-999.0,-999.0,-999.0,-999.0
PSO J167.4327-12.3653,93161674327071915,310456320,37,167.43271979,-12.36533447,57009.6365625,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,21.04680061340332,0.16567200422286987,-999.0,-999.0,-999.0,-999.0
PSO J167.4330-12.3665,93161674328860441,268959744,32,167.43295221,-12.36653655,57009.6365625,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,21.844100952148438,0.29875999689102173,-999.0,-999.0,-999.0,-999.0
PSO J167.4333-12.3638,93161674333633821,310456320,37,167.4333047,-12.36380558,56709.4765162,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,20.215099334716797,0.15293100476264954,-999.0,-999.0,-999.0,-999.0
PSO J167.4337-12.3635,93161674337044230,268959744,32,167.43372029,-12.36345325,56721.45758102,1,0,0,0,0,22.916500091552734,0.2228119969367981,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
PSO J167.4338-12.3607,93161674338327759,302067712,36,167.43376339,-12.36067856,56709.4765162,0,0,2,0,0,-999.0,-999.0,-999.0,-999.0,20.441499710083008,0.16684000194072723,-999.0,-999.0,-999.0,-999.0
PSO J167.4339-12.3644,93161674339403005,268959744,32,167.43393743,-12.36443134,56721.46991898,1,0,0,0,0,23.51959991455078,0.25138598680496216,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
PSO J167.0824-12.9174,92491670823409529,268959744,32,167.082356,-12.91735492,55676.25556713,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,20.506000518798828,0.3129670023918152
PSO J167.0829-12.9177,92491670828459127,268959744,32,167.08285649,-12.91769184,56007.38626157,0,1,0,0,0,-999.0,-999.0,22.263200759887695,0.24424299597740173,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
PSO J167.0834-12.9175,92491670833449404,268959744,32,167.08335205,-12.9174665,56007.37486111,0,1,0,0,0,-999.0,-999.0,22.170700073242188,0.23721399903297424,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
PSO J167.0837-12.9188,92491670837107849,302067712,36,167.08369428,-12.91876842,55675.26740741,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,21.508100509643555,0.274168998003006,-999.0,-999.0
PSO J167.0843-12.9193,92491670842577146,268959744,32,167.08426871,-12.91934467,56358.39957176,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
PSO J167.0843-12.9181,92491670843168614,268959744,32,167.08432631,-12.91811647,56007.36618056,1,0,0,0,0,22.048200607299805,0.17806999385356903,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
PSO J167.0844-12.9185,92491670844188159,268959744,32,167.08442965,-12.9185054,57038.60873843,0,1,0,0,0,-999.0,-999.0,22.741600036621094,0.25707298517227173,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
PSO J167.0855-12.9191,92491670854497429,268959744,32,167.08546401,-12.91910626,56004.40751157,1,0,0,0,0,22.208200454711914,0.2154339998960495,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
PSO J167.0856-12.9186,92491670855987989,268959744,32,167.08559565,-12.9186214,55274.40244213,1,0,0,0,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
PSO J167.0858-12.9251,92491670856970220,268959744,32,167.08581429,-12.92505615,57038.57721065,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
PSO J167.0860-12.9212,92491670859764953,436527104,52,167.08597285766828,-12.921150010114419,56447.60271449585,10,14,18,12,3,20.662200927734375,0.06002400070428848,20.26689910888672,0.04046500101685524,20.169700622558594,0.028730999678373337,20.138399124145508,0.06720999628305435,19.531099319458008,0.29389700293540955
PSO J167.0862-12.9182,92491670861578554,268959744,32,167.08616781,-12.9181728,55999.40173611,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,21.496700286865234,0.29799899458885193,-999.0,-999.0,-999.0,-999.0
PSO J167.0867-12.9175,92491670866679354,404226048,48,167.08666493,-12.91751795,56132.77804398,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
PSO J167.0870-12.9197,92491670869636718,268959744,32,167.08697802,-12.91969929,56004.40751157,1,0,0,0,0,21.582799911499023,0.31404298543930054,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
PSO J167.0874-12.9191,92491670874107469,268959744,32,167.08740752,-12.91905554,55274.40244213,1,0,0,0,0,24.88800048828125,0.34846699237823486,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
PSO J167.0877-12.9188,92491670877057894,436527104,52,167.08767419178926,-12.918778873588467,56446.496880283485,0,3,8,7,0,-999.0,-999.0,21.730600357055664,0.20960299670696259,21.37929916381836,0.1746249943971634,21.25469970703125,0.11051599681377411,-999.0,-999.0
PSO J167.0887-12.9208,92491670886605393,268959744,32,167.08867545,-12.92080379,56004.40751157,1,0,0,0,0,20.657400131225586,0.1769769936800003,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
PSO J167.0907-12.9184,92491670906708242,268959744,32,167.09068512,-12.91843033,56004.40751157,1,0,0,0,0,21.238300323486328,0.2151159942150116,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
PSO J167.0908-12.9201,92491670908216240,268959744,32,167.09081403,-12.9200688,55274.39321759,1,0,0,0,0,21.446199417114258,0.37104299664497375,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
